"","prod","title","author","date","stars","comments"
"130","iHeartRadio","Five Stars","Amazon Customer","September 10, 2017",5,"I love it, because I can get all my latino stations."
"131","iHeartRadio","I Really like it But!!!","kristi-marie","June 24, 2015",3,"I really like it until it says I've reached my limit of skipping!!!!!!!I'm SORRY IM FICKLE IN WHAT IM LOOKING FOR IN MY JAMZ?!?!?!?!!!And I'm not going to be punished for skipping along.Put that in your humble pie and eat it I Heart."
"132","iHeartRadio","Small things I need to address to those that wish to get this.","Amazon Customer","May 16, 2013",4,"When I'm jamming to the radio or playlists it will sometimes do that thing when it stops and goes. This does not bother me too much, but I feel it is important to mention. Another thing is YOU NEED A FACEBOOK ACOUNT. Since I have a Facebook this also does not bother me too much either, but that is an important issue with this app.On the upside you do not need to continually login to Facebook.-CandyApplez"
"133","iHeartRadio","great!!","RJ","May 1, 2013",5,"Has EWTN !!!  Simply awesome... You can find all kinds of your favorite stations and songs and just an all around terrific radio!!"
"134","iHeartRadio","Its to bad.","John P.","January 1, 2017",4,"Its to bad I had to download Amazon's app store to get iheart radio to work on my asus transformer pad with Android 4.4.2"
"135","iHeartRadio","It Improves","Bernie","May 22, 2014",4,"I didn't care for their earlier app versions, but switching to Android and using it pretty constantly over the last year on my tablet while traveling has been fun. New phone so added it without a lot of thought. Sign of a good app in my opinion. I wish the app had a little more audio control, but not too many audio apps for Android does."
"136","iHeartRadio","Great Concept but Doesn't Work","Krista D. Meulengracht","July 22, 2013",1,"The idea of listening to your favorite station on the phone is awesome, but if I can ever get the app to actually play my station it quits after a few minutes. I must have dead zones in my neighborhood because it always dies in the same locations.I really wish it worked because I would listen every day - not allowed to stream at work and cannot get AM radio reception in my office building."
"137","iHeartRadio","I use this app everyday! Reccomend it 100%","KindleFireLover","October 20, 2012",5,"This is one of my favorite apps. I use it on my Kindle Fire. If you love music, this app is perfect for you. You can listen to any radio station across the country! If you don't feel like listening to the radio, you can create your own custom station! Simply type in one of your favorite songs, singers, or bands. Similar music will play. If you like the song, give it a thumbs up. If not, give it a thumbs down and a new song will play. It is all 100% free!"
"138","iHeartRadio","I heart, I heart!","Mandy Reece","March 26, 2014",5,"This app is great! Compareable to Pandora, it saves my different stations, and when I listen on my phone I can amplify it in the car stereo via aux cable. No more flipping from local station to station and CD's on road trips. I heart, I heart! Even my kids have programed their favorites and the best part is that its free! I heart ""free"" too!"
"139","iHeartRadio","Great radio app.","Kewl Clown","May 23, 2014",4,"I did not have to log in with Facebook.  This is a fantastic radio app.  It has lots of artists.  I intentionally searched for obscure entertainers and found them.  While it does have a filter for explicit content, it is an all or nothing approach.  The ads are not as obtrusive as they are on other apps.  And this has a quick load time."
"140","iHeartRadio","Our family favorite","Nam","May 25, 2016",5,"So many reasons why I like iHeart Radio. For seasonal, all genres, and just because moments... I can even say - Birthday music or Sunday morning music and find something."
"141","iHeartRadio","... iHeartRadio for a while now on my pc and love the idea that you can listen to stations in ...","Amazon Customer","June 28, 2016",5,"I've listened to iHeartRadio for a while now on my pc and love the idea that you can listen to stations in other cities.  I have recommended iHeart to my friends."
"142","iHeartRadio","Don't believe the hype","Caleb J. Weber","September 20, 2014",1,"I don't understand this app. It is popular but I found it to be add - annoying and only worked occasionally.Maybe it's right for some but not for me. I just can't fathom all these bizarre I Heart Radio shows and such. What a strange world we live in. I turned my radio on and enjoyed that much more."
"143","iHeartRadio","Can't stop listening!!!!","stephanie","August 21, 2016",5,"I love it!!!! Has me thinking of getting rid of my Sirius radio!! I even put it on my kindle fire so I can listen on my phone in the car and at home."
"144","iHeartRadio","I love that you can make your own channels or pick ...","Tiffani Haley","December 11, 2015",5,"I love that you can make your own channels or pick existing ones. Not as many advertising interruptions as Pandora - a definite plus. Don't like that you are limited on the number of songs you can skip though."
"145","iHeartRadio","I think for a streaming radio app this works just fine.!","marty sanders","June 27, 2016",5,"I use iHeart Radio all the time.  My phone is not capable of the radio app's that use an internal tuner.  I think for a streaming radio app this works just fine.!"
"146","iHeartRadio","Great App, Hate the Video Ads!!","M. Willard","March 8, 2015",3,"I use IHeart Radio app with my Dell Venue Pro 8 w/Windows 8.1 Pro and it works great with NO Ads!  I got this particular Version to use on my New Kindle Fire HDX 7"" Tablet, It also works Great but I don't like the video Ads, I Repeat.... I Do Not Like The Video Ads!!!!!"
"147","iHeartRadio","Four Stars","Kindle Customer","January 13, 2015",4,"Difficult changing stations."
"148","iHeartRadio","love it, man","Candace Patrice","January 15, 2014",4,"I absolutely love iheart radio.  Usually I can find what ever I want to listen to and be pretty entertained.  My only qualm is  that it seems that they have very limited rights to some of my favorite artist.  This results in hearing the same playlist in random order over and over if you happen to tune in for longer than an hour.  Otherwise, I heart, iheart radio."
"149","iHeartRadio","Hate It","Wolf Blitzer","October 25, 2014",1,"It's awful! I hate how it doesn't actually gives me the song I want. It gives other songs. My Niece wanted the Lion King &#34;I Can't wait to be king&#34; but it gave her &#34;what does the Fox say&#34; She was mad. It's awful! DON'T GET IT!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!"
"150","iHeartRadio","Free Ride","Amazon Customer","August 25, 2017",5,"Just pick your genre and let IHeartRadio take you on a journey."
"151","iHeartRadio","Great App","Jamie","August 30, 2013",5,"I can really seeing this technology making satellite radio obsolete.... you can listen to your favorite station anywhere in the country even while driving for hundreds of miles...."
"152","iHeartRadio","Needs support for FIre TV Stick","Jeffrey M. Welch","December 29, 2014",3,"I have mixed feelings here. I love iHeartRadio, we use it on our Roku all the time. I wanted to get this to use for our brand new Fire TV stick, but wait, no it doesn't work for the Fire TV. I am not sure if this is the app developer or Amazon's fault. But what are you guys waiting for?"
"153","iHeartRadio","Five Stars","Amazon Customer","May 24, 2016",5,"Great thanks !!!"
