"","prod","title","author","date","stars","comments"
"144","iHeartRadio","i love that you can make your own channels or pick ","Tiffani Haley","December 11, 2015",5,"i love that you can make your own channels or pick existing ones not as many advertising interruptions as pandora a definite plus don t like that you are limited on the number of songs you can skip though "
"145","iHeartRadio","i think for a streaming radio app this works just fine ","marty sanders","June 27, 2016",5,"i use iheart radio all the time my phone is not capable of the radio app s that use an internal tuner i think for a streaming radio app this works just fine "
"146","iHeartRadio","great app hate the video ads ","M. Willard","March 8, 2015",3,"i use iheart radio app with my dell venue pro 8 w/windows 8 1 pro and it works great with no ads i got this particular version to use on my new kindle fire hdx 7 tablet it also works great but i don t like the video ads i repeat i do not like the video ads "
"147","iHeartRadio","four stars","Kindle Customer","January 13, 2015",4,"difficult changing stations "
"148","iHeartRadio","love it man","Candace Patrice","January 15, 2014",4,"i absolutely love iheart radio usually i can find what ever i want to listen to and be pretty entertained my only qualm is that it seems that they have very limited rights to some of my favorite artist this results in hearing the same playlist in random order over and over if you happen to tune in for longer than an hour otherwise i heart iheart radio "
"149","iHeartRadio","hate it","Wolf Blitzer","October 25, 2014",1,"it s awful i hate how it doesn t actually gives me the song i want it gives other songs my niece wanted the lion king 34;i can t wait to be king 34; but it gave her 34;what does the fox say 34; she was mad it s awful don t get it "
"150","iHeartRadio","free ride","Amazon Customer","August 25, 2017",5,"just pick your genre and let iheartradio take you on a journey "
"151","iHeartRadio","great app","Jamie","August 30, 2013",5,"i can really seeing this technology making satellite radio obsolete you can listen to your favorite station anywhere in the country even while driving for hundreds of miles "
"152","iHeartRadio","needs support for fire tv stick","Jeffrey M. Welch","December 29, 2014",3,"i have mixed feelings here i love iheartradio we use it on our roku all the time i wanted to get this to use for our brand new fire tv stick but wait no it doesn t work for the fire tv i am not sure if this is the app developer or amazon s fault but what are you guys waiting for?"
"153","iHeartRadio","five stars","Amazon Customer","May 24, 2016",5,"great thanks "
"154","iHeartRadio","superb app","RANDY HARTWIG","June 30, 2014",5,"absolutely the best so much to choose from create your own stations too i love talk radio the most this lets me tap into all my favorite shows in the clear channel universe "
"155","iHeartRadio","i heart","Arlene","February 28, 2016",5,"love this "
"156","iHeartRadio","i love this ","Hannah","January 1, 2015",5,"i got tired of the limits on pandora and now use iheartradio on all my devices i chose to log in with facebook but you don t have to i like being able to create custom stations based on artists that i like be sure to hit the thumbs down on songs you don t like so the app can learn "
"157","iHeartRadio","wow after our muzak player broke at work ","T. Stephens","November 8, 2014",5,"wow after our muzak player broke at work my co workers have been playing this app on a bluetooth speaker thru their cellphones after hearing loving the different channels they played i had to get it now i can listen to all my favorites i can listen to christmas songs now "
"158","iHeartRadio","not user friendly","JY","August 7, 2013",2,"still can t figure out where the button is to stop the app and use its alarm clock i always have to shut down my kindle completely to shut this app and i hate the fb stuff i have an fb account and entered it already but it is still asking for it over and over again unless i m locked up far away in a foreign country and misses the local radio stations i don t want to use this app at all "
