"","prod","title","author","date","stars","comments"
"159","Amazon","i dislike the updated user interface","Steven Glasser","November 27, 2016",4,"i dislike the updated user interface wish it was more seamlessly integrated into my toyota in dash audio system otherwise very very happy user "
"160","Amazon","i like it","Sea Ocean View","May 11, 2017",5,"it works"
"161","Amazon","great","J Hynes","January 21, 2016",5,"have used it on the go works great choice is vast service is clear and well i use it a lot "
"162","Amazon","great app","Amazon Customer","May 25, 2017",5,"great app lots of good tunes so much available for free to prime members "
"163","Amazon","four stars","babybrother","September 30, 2017",4,"good music"
"164","Amazon","four stars","Lisa Doucet","May 17, 2017",4,"so far so good "
"165","Amazon","amazon music with prime music","nigel stacey","July 1, 2014",1,"i have tried downloading it my 3 units desk top is ok but does not let me access all my playlistsmy android only seem to have some of the albums but mostly singles from the albums listedmy note pad i installed it then i had a problem so i deleted it now it tells me i already have it loaded but i cannot find the icon to reinstall itall you seem to want is for me to purchase more music though prime when i can t play the music i already have loaded"
"166","Amazon","five stars","Amazon Customer","June 14, 2017",5,"greatest thing ever"
"167","Amazon","too much like right","shanea' thomas","August 24, 2017",3,"it s an alright music streaming service my only issue is that its crazy how for amazon to have all these options such as kindle echo music prime etc they can t seem to keep up with the updated payment information for one amazon account it makes no sense to me at all "
"168","Amazon","4/5 has a lot of music you d want","Bill","June 22, 2016",4,"it s improved now that my phone can control all music and can manage the equalizer without an in app setting but there are still intermittent pauses or breaks in music every so often but overall i like this app a lot "
"169","Amazon","fundamental process flaws","RealSmartFun","July 21, 2015",1,"1) when you but a digital album you should be able to download in 1 or 2 clicks amazon forces you to load the app wait for the library to update find it in the library then download it if the internet were ubiquitous i would not need to download but since it isn t i download first please don t make this so hard 2) each time i buy something i am prompted to download the app i already have the app so quit confusing me "
"170","Amazon","😊","Janet","September 6, 2017",5,"selection is good for the type of music i prefereasy to search and download"
"171","Amazon","terrible app","idateacher2","November 23, 2015",1,"ugh constant issues with the app not working i receive an error code on many songs reinstall the app have to reset up all playlists redownload mp3s clear cache etc and still it tanks now i can t even get it to download my purchase album uuuuggggghhhhhh i wish it would work as intended as prime music is a great perk assuming we can actually use it as intended "
"172","Amazon","four stars","Isaac K Atison","March 14, 2017",4,"great work"
"173","Amazon","four stars","Robyn","June 14, 2016",4,"good"
