"","prod","title","author","date","stars","comments"
"177","Spotify","fire phone user","Jennifer Peters","September 2, 2014",3,"this app has lots of great music however i m in a dead zone so if i m not in my house where i have wi fi i can t listen to it which means running and other outdoor activities are very quiet it tells me to update to premium so i can use it offline but when i search for the premium i can t find it how can i update to premium if it s not available?"
"178","Spotify","great app","Kevin Cassidy","May 7, 2017",5,"very useful and love the music because if you get premium than you can listen anywhere anytime"
"179","Spotify","five stars","Kindle Customer","August 31, 2015",5,"love it"
"180","Spotify","more music than you got time for ","DanDanCan358","August 31, 2016",5,"lots and lots of music to put you in whatever mood you to be in or get out of or got back in time and relive the good old days music is the message and music is the cure "
"181","Spotify","best music app ever ","Awesome","March 24, 2017",5,"i love this app so much its the best music app my favorite song is don t wanna know maroon 5 "
"182","Spotify","music","payton1998","April 15, 2016",5,"i love it i can listen to my favorite music for free💙💙👍👍👍👍"
"183","Spotify","good can be great","alex castillo","December 22, 2015",4,"up the resolution/bitrate and this very good service can be great i do love the wide selection and find the interface must easier to navigate than apple`s offering always strive to improve the listener experience spotify rocks "
"184","Spotify","great app to get","Kindle Customer","January 9, 2015",5,"allows you to listen to your music without a hassle"
"185","Spotify","get spotify","john","February 25, 2017",5,"spotify is a very good app you get to find all of your favourite songs and music you get to make your very own playlists even i rate this app 5stars "
"186","Spotify","coolest music app","SomeMom","March 13, 2017",5,"coolest app of all time for shuregreat selection you can make your own playlist defenently recommend it to anyone "
"187","Spotify","i hate the new update :(","jjskkkkdnek","September 10, 2015",3,"i love spotify but i really don t like the new update i can t choose my own songs anymore i have to shuffle and go in what it wants also playing songs not on my playlist i liked it so much better before the new update it would be a five if it didn t update "
"188","Spotify","spotify is the way to go","Greg T","December 14, 2015",5,"apple is catching up to spotify but i m sticking with this music service great music and one way to keep the industry from imploding for me spotify seems to have slightly better transmission clarity and a more user friendly interface "
"189","Spotify","it s spotify nuff said","Amy Sumida, Author of The Godhunter, Twilight Court, and Spellsinger Series","April 14, 2015",5,"who doesn t love spotify?"
"190","Spotify","the best thing since napster way better than satellite radio ","Rlogan","August 6, 2015",5,"thank you nothing can replace napster well except for spotify i tried the free version; i didn t love the commercial especially while i was at work awkward :) so i signed up for the premium version and i tell everyone about it "
"191","Spotify","great selection and i enjoy it better than the other ","Rose Bear","February 14, 2015",5,"i listen in the morning and afternoon at work great selection and i enjoy it better than the other like services you can skip as often as you like and don t need to give a song a thumbs up or down i enjoy the different selection and the updates so i m not hearing the same songs over and over it s worth it "
"192","Spotify","recommended","J. K. Vega","October 10, 2014",5,"totally recommend this app if you love music apps you have to have this "
"193","Spotify","satisfaction","Angela F.","June 5, 2017",5,"love it"
"194","Spotify","yes it s worth it ","H. Magyar","June 9, 2017",5,"this app is my go to for music so happy "
"195","Spotify","awesome","kaila","January 14, 2016",5,"this app is awesome some because i lets you put your own music up here that you actually like to listen which is very cool to me so yeah i really recommend you to get this app it really works very well and it also doesn t freeze like other apps"
"196","Spotify","have tried the others spotify is my choice","C. Graves","February 26, 2016",5,"love it i was dedicated to pandora and now i cant go a day without opening my spotify app i tried apple music but i already have dozens of playlists and theyre much easier to create add and edit than with apple music "
"197","Spotify","it s an awesome app ","Tiana &Harlee","June 12, 2017",5,"awesome app great for when your bored i m in love with the app 💖💟💖💟💖💟💖 i recommend that you get this app "
